age,job,marital,education,has_default,balance,has_housing,has_loan,age_t,balance_sign,balance_t,job_admin,job_bluecollar,job_technician,job_services,job_management,job_retired,job_selfemployed,job_entrepreneur,job_unemployed,job_housemaid,job_student,job_unknown,marital_married,marital_single,marital_divorced,marital_unknown,education_ord,default_bin,housing_bin,loan_bin,target_bin,cluster_k5
38,management,married,tertiary,False,1223,False,False,-0.16769325665052345,1,0.47462277004734726,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
31,management,single,tertiary,False,1858,False,False,-0.8039421241068989,1,0.6631031068979092,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
31,technician,single,tertiary,False,208,False,False,-0.8039421241068989,1,-0.32254386843644184,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
34,management,married,tertiary,False,520,True,False,-0.5312640380541666,1,0.08940858975699685,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,3
39,management,married,tertiary,False,271,True,False,-0.07680056129961267,1,-0.20371932546055435,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,3
33,management,single,tertiary,False,87,False,False,-0.6221567334050774,1,-0.712659547065251,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
40,management,married,secondary,False,4396,False,False,0.014092134051298123,1,1.0513635179349732,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3
47,technician,married,secondary,False,568,True,False,0.6503410015076737,1,0.12915558360740867,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
37,technician,single,secondary,False,3665,False,False,-0.25858595200143425,1,0.9693617076704883,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
44,technician,single,secondary,False,244,True,False,0.37766291545494135,1,-0.2508688261011393,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
55,management,married,tertiary,False,568,False,False,1.37748256431496,1,0.12915558360740867,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
30,management,single,tertiary,False,4210,False,False,-0.8948348194578097,1,1.0318701504777217,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
40,technician,married,secondary,False,42,False,False,0.014092134051298123,1,-1.0356387168638819,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
54,retired,married,primary,False,309,False,False,1.2865898689640491,1,-0.14474167388425332,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
35,technician,married,secondary,False,-180,False,True,-0.4403713427032558,-1,-0.3874147599943553,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2
31,entrepreneur,single,tertiary,True,-405,True,True,-0.8039421241068989,-1,-0.02306993296695129,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,1,1,0
32,technician,single,tertiary,False,34646,False,False,-0.7130494287559882,1,1.9823620773591282,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
36,management,divorced,tertiary,False,59,False,False,-0.3494786473523451,1,-0.8853898650100144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,3
58,retired,married,primary,False,4158,False,False,1.6501606503676922,1,1.0262662288511286,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
37,management,married,tertiary,False,4436,False,False,-0.25858595200143425,1,1.055447785110524,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
37,technician,single,secondary,False,-242,True,False,-0.25858595200143425,-1,-0.2545655854923718,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
50,self-employed,married,secondary,False,10052,False,False,0.9230190875604061,1,1.4243190934288865,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
58,retired,married,tertiary,False,0,False,False,1.6501606503676922,0,-2.7319479450808406,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,4
52,technician,divorced,secondary,False,152,False,False,1.1048044782622277,1,-0.4632097749351094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
31,management,married,tertiary,False,156,False,False,-0.8039421241068989,1,-0.45157036454255034,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
40,management,married,tertiary,False,66,False,False,0.014092134051298123,1,-0.8356226572216454,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
34,management,single,tertiary,False,9827,True,False,-0.5312640380541666,1,1.414110370540791,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
53,services,married,secondary,False,6170,False,False,1.1956971736131385,1,1.2042254592134616,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
43,management,married,tertiary,False,2383,False,False,0.28677022010403047,1,0.7752858436298583,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
30,technician,single,tertiary,False,635,False,False,-0.8948348194578097,1,0.17936029594518357,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
35,management,divorced,tertiary,False,434,True,False,-0.4403713427032558,1,0.008045998380647698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,3
34,technician,single,secondary,False,16,False,False,-0.5312640380541666,1,-1.454162718770497,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4
48,admin,divorced,secondary,False,362,False,False,0.7412336968585845,1,-0.07355976709688206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
33,management,married,tertiary,False,191,False,False,-0.6221567334050774,1,-0.36080638319823266,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
37,management,single,tertiary,False,455,True,False,-0.25858595200143425,1,0.029309295430576105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
57,technician,divorced,secondary,False,3043,False,False,1.5592679550167814,1,0.8855074654406278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
55,retired,married,primary,False,3334,False,False,1.37748256431496,1,0.9266840670078772,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
34,technician,married,tertiary,False,8029,True,False,-0.5312640380541666,1,1.3229849741277253,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,3
44,entrepreneur,married,tertiary,False,624,False,False,0.37766291545494135,1,0.17149170091180366,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,3
35,management,single,tertiary,False,331,False,False,-0.4403713427032558,1,-0.11381976367133521,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
34,housemaid,married,primary,False,2929,False,False,-0.5312640380541666,1,0.8682927068432231,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2
34,technician,single,tertiary,False,6529,False,False,-0.5312640380541666,1,1.2297278449467604,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
49,services,married,secondary,False,1314,False,False,0.8321263922094952,1,0.506965251295921,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
30,technician,married,secondary,False,289,True,False,-0.8948348194578097,1,-0.1748196252095605,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
32,management,married,tertiary,False,169,False,False,-0.7130494287559882,1,-0.41569195894485017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
32,management,single,tertiary,False,20,False,False,-0.7130494287559882,1,-1.3588618694223766,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
56,blue-collar,married,primary,False,8163,False,False,1.4683752596658706,1,1.3304489315852301,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50,management,single,tertiary,False,1200,False,False,0.9230190875604061,1,0.4660674217326123,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3
33,unemployed,single,tertiary,False,6748,False,False,-0.6221567334050774,1,1.2446052334154722,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0
32,technician,single,secondary,False,1732,True,False,-0.7130494287559882,1,0.6314496592628931,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
46,blue-collar,married,secondary,False,456,False,True,0.5594483061567629,1,0.03029725227824383,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2
45,technician,single,tertiary,False,0,False,False,0.4685556108058521,0,-2.7319479450808406,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,4
52,management,married,tertiary,False,576,False,False,1.1048044782622277,1,0.1354523996191896,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
60,blue-collar,married,primary,False,493,False,False,1.8319460410695139,1,0.06540872633072015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
47,management,married,tertiary,False,682,False,False,0.6503410015076737,1,0.2115150767368649,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
32,technician,single,secondary,False,0,False,False,-0.7130494287559882,0,-2.7319479450808406,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4
55,blue-collar,married,primary,False,3485,False,False,1.37748256431496,1,0.946655463659643,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
36,management,single,tertiary,False,2944,False,False,-0.3494786473523451,1,0.8705957013995269,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
46,technician,married,secondary,False,1353,False,False,0.5594483061567629,1,0.5201464687699726,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
55,management,divorced,tertiary,False,0,False,False,1.37748256431496,0,-2.7319479450808406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,4
47,technician,married,secondary,False,1219,False,False,0.6503410015076737,1,0.4731464933753196,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
30,management,single,tertiary,False,1541,False,False,-0.8948348194578097,1,0.578784456879182,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
54,blue-collar,married,secondary,False,548,False,False,1.2865898689640491,1,0.11301782905757463,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
31,management,single,tertiary,False,11821,False,False,-0.8039421241068989,1,1.4974225255064115,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
31,management,divorced,tertiary,False,254,False,False,-0.8039421241068989,1,-0.23282633535464242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,3
46,technician,single,tertiary,False,4414,False,False,0.5594483061567629,1,1.0532060166780146,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
61,management,married,secondary,False,985,False,False,1.9228387364204247,1,0.3771056896026218,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
58,retired,married,primary,False,1241,False,False,1.6501606503676922,1,0.48120685954464953,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
37,technician,single,secondary,False,1435,False,False,-0.25858595200143425,1,0.5466646250155495,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
38,technician,single,secondary,False,3278,False,False,-0.16769325665052345,1,0.9190467152382904,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
49,technician,married,secondary,False,412,False,False,0.8321263922094952,1,-0.015360307271277967,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
43,management,single,tertiary,False,483,False,False,0.28677022010403047,1,0.056185457640395474,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3
57,admin,married,secondary,False,2120,False,False,1.5592679550167814,1,0.7225672705444679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
52,management,married,tertiary,False,7135,False,False,1.1048044782622277,1,1.2697522319884722,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
47,management,married,tertiary,False,600,False,False,0.6503410015076737,1,0.1538319393199372,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
33,self-employed,single,tertiary,False,61,False,False,-0.6221567334050774,1,-0.8706015853824142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
33,management,married,tertiary,False,1412,True,False,-0.6221567334050774,1,0.5393825792928375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,3
41,management,married,tertiary,False,5561,False,False,0.1049848294022089,1,1.1573649211446524,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
53,management,married,tertiary,False,15,False,False,1.1956971736131385,1,-1.4815045517708978,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
40,admin,single,tertiary,False,27,False,False,0.014092134051298123,1,-1.2291166446850992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
44,self-employed,married,tertiary,False,1196,False,False,0.37766291545494135,1,0.46456282610658295,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
42,technician,divorced,secondary,False,19,False,False,0.1958775247531197,1,-1.380866336927708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4
33,management,single,tertiary,False,432,False,False,-0.6221567334050774,1,0.005967643916359782,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
31,management,married,tertiary,False,792,False,False,-0.8039421241068989,1,0.27886248469499575,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
53,technician,married,tertiary,False,988,False,False,1.1956971736131385,1,0.3784758236810414,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1
32,technician,single,secondary,False,116,True,False,-0.7130494287559882,1,-0.5841974017726441,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
60,admin,married,tertiary,False,1614,False,False,1.8319460410695139,1,0.5996454163389301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1
33,technician,single,secondary,False,163,True,False,-0.6221567334050774,1,-0.4318973713035885,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
37,technician,married,tertiary,False,247,False,False,-0.25858595200143425,1,-0.24537988872744276,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
45,admin,married,secondary,False,236,False,False,0.4685556108058521,1,-0.26584122580503017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
34,technician,single,secondary,False,666,False,False,-0.5312640380541666,1,0.20082415550971627,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
56,technician,married,tertiary,False,73,False,False,1.4683752596658706,1,-0.7908054608016134,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1
57,technician,divorced,tertiary,False,96,False,False,1.5592679550167814,1,-0.6687435925972556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1
57,blue-collar,married,secondary,False,2887,False,False,1.5592679550167814,1,0.8617810471241486,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
32,management,single,tertiary,False,46,False,False,-0.7130494287559882,1,-0.9955232120474997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
50,services,married,secondary,False,1501,False,False,0.9230190875604061,1,0.5669308936123388,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
30,services,single,tertiary,False,-477,False,True,-0.8948348194578097,-1,0.0505595786119807,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0
56,admin,married,secondary,False,1694,False,False,1.4683752596658706,1,0.6214503695208969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
55,blue-collar,married,secondary,False,196,False,False,1.37748256431496,1,-0.34921185980452707,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
32,management,single,tertiary,False,41,False,False,-0.7130494287559882,1,-1.046251021094891,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
34,self-employed,single,tertiary,False,462,False,False,-0.5312640380541666,1,0.0361799720383737,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
52,management,married,tertiary,False,1227,False,False,1.1048044782622277,1,0.47609423014744934,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
32,management,single,tertiary,False,522,False,False,-0.7130494287559882,1,0.09113656934446139,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
31,self-employed,married,tertiary,False,94,False,False,-0.8039421241068989,1,-0.6781398099714134,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
41,technician,married,secondary,False,965,False,False,0.1049848294022089,1,0.36786351945003226,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
34,technician,married,tertiary,False,149,False,False,-0.5312640380541666,1,-0.472140801839339,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
44,technician,married,secondary,False,267,False,False,0.37766291545494135,1,-0.21040096056667398,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
33,management,married,tertiary,False,4570,False,False,-0.6221567334050774,1,1.0688666888618839,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
53,blue-collar,married,secondary,False,25,False,False,1.1956971736131385,1,-1.262539497280546,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
55,blue-collar,married,unknown,False,890,False,False,1.37748256431496,1,0.331413795623067,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,1
46,management,single,tertiary,False,0,False,False,0.5594483061567629,0,-2.7319479450808406,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,4
46,services,married,secondary,False,273,False,False,0.5594483061567629,1,-0.20041526584335445,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
46,entrepreneur,married,tertiary,False,1920,False,False,0.5594483061567629,1,0.6778992124153858,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,3
59,admin,married,secondary,False,1575,True,False,1.741053345718603,1,0.5886206851779301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
51,unemployed,married,secondary,False,234,False,False,1.013911782911317,1,-0.2696633005493388,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
32,technician,divorced,tertiary,False,53,False,False,-0.7130494287559882,1,-0.9329076810002734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0
57,retired,married,primary,False,3518,True,False,1.5592679550167814,1,0.9509047656098135,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
43,technician,married,secondary,False,136,False,False,0.28677022010403047,1,-0.5130261141708402,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
48,management,single,tertiary,False,830,False,False,0.7412336968585845,1,0.2999723484759809,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3
33,housemaid,married,primary,False,2054,False,False,-0.6221567334050774,1,0.7083102692450146,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2
59,blue-collar,married,primary,False,-546,False,False,1.741053345718603,-1,0.11137183408962825,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
58,blue-collar,married,primary,False,5188,True,False,1.6501606503676922,1,1.126057817241573,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
50,management,married,tertiary,False,1396,False,False,0.9230190875604061,1,0.5342465565774469,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
53,technician,single,secondary,False,925,False,False,1.1956971736131385,1,0.34879082036585896,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
32,management,single,tertiary,False,1882,False,False,-0.7130494287559882,1,0.6688883550621277,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
44,management,married,tertiary,False,792,False,False,0.37766291545494135,1,0.27886248469499575,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
47,blue-collar,married,unknown,True,162,False,False,0.6503410015076737,1,-0.4346558026585855,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,1,2
34,technician,married,secondary,False,1035,False,False,-0.5312640380541666,1,0.3994149912666424,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
51,retired,married,tertiary,False,746,False,False,1.013911782911317,1,0.25191148350908116,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1
32,management,single,tertiary,False,2536,True,False,-0.7130494287559882,1,0.8033393172049108,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
60,unknown,married,unknown,False,17297,False,False,1.8319460410695139,1,1.669086869823914,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,1,1
46,admin,married,secondary,False,22,False,False,0.5594483061567629,1,-1.3178334045359172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4
41,technician,married,tertiary,False,231,False,False,0.1049848294022089,1,-0.27545784005275,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
52,management,single,tertiary,False,83,False,False,1.1048044782622277,1,-0.7336401727674055,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3
42,management,divorced,tertiary,False,1243,False,False,0.1958775247531197,1,0.48193252683010546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,3
36,unemployed,married,tertiary,False,154,False,False,-0.3494786473523451,1,-0.45735252221173905,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,3
34,self-employed,single,secondary,False,296,False,False,-0.5312640380541666,1,-0.16406267629462692,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
31,technician,divorced,tertiary,False,0,False,False,-0.8039421241068989,0,-2.7319479450808406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,4
37,management,married,tertiary,False,40,False,False,-0.25858595200143425,1,-1.05711906795856,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
59,retired,married,secondary,False,2396,False,False,1.741053345718603,1,0.7777384861805374,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
55,services,married,unknown,False,2944,False,False,1.37748256431496,1,0.8705957013995269,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,1
35,technician,single,secondary,False,344,False,False,-0.4403713427032558,1,-0.09649702112006267,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
33,management,single,tertiary,False,7084,False,False,-0.6221567334050774,1,1.2665174092954348,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
46,management,divorced,secondary,False,0,False,False,0.5594483061567629,0,-2.7319479450808406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4
30,technician,married,tertiary,False,569,False,False,-0.8948348194578097,1,0.12994751027376603,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
36,management,married,tertiary,False,0,False,False,-0.3494786473523451,0,-2.7319479450808406,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,4
44,management,married,tertiary,False,1138,False,False,0.37766291545494135,1,0.4421625690886982,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
36,technician,divorced,secondary,False,54,True,False,-0.3494786473523451,1,-0.9246321805495471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
33,management,single,tertiary,False,2637,False,False,-0.6221567334050774,1,0.8209458869196986,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
34,self-employed,married,tertiary,False,0,False,False,-0.5312640380541666,0,-2.7319479450808406,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,4
36,technician,married,secondary,False,2473,False,False,-0.3494786473523451,1,0.7919984148823047,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
34,technician,married,secondary,False,1,False,False,-0.5312640380541666,1,-2.4193370967533547,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4
53,blue-collar,married,primary,False,5603,False,False,1.1956971736131385,1,1.1607577526687398,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
47,admin,divorced,secondary,False,225,False,False,0.6503410015076737,1,-0.2872751655674722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
39,management,married,tertiary,False,-17,True,True,-0.07680056129961267,-1,-1.4283841529179673,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,4
35,technician,single,secondary,False,3490,True,False,-0.4403713427032558,1,0.9473018764413795,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
32,management,single,tertiary,False,769,False,False,-0.7130494287559882,1,0.26558827151870856,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
46,technician,divorced,secondary,False,-90,False,True,0.5594483061567629,-1,-0.6975407418672617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,4
30,self-employed,married,tertiary,False,1785,False,False,-0.8948348194578097,1,0.6450358598912519,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
49,management,married,tertiary,False,0,False,False,0.8321263922094952,0,-2.7319479450808406,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,4
36,self-employed,single,tertiary,False,-103,True,True,-0.3494786473523451,-1,-0.6373178006255747,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0
47,admin,divorced,secondary,False,555,True,True,0.6503410015076737,1,0.11873195951160735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2
